positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"با سلام کسی هست مرا یاری کند ؟من قصد خرید دارم ولی به شدت دو دلم .من اهل طبیعت گردیم و عکاسی از وحوش .حقیقتا پول دسلر ندارم .با sx60 میتونم از فاصله هزار متری عکس خوبی بگیرم .در انتهای زوم تصیرش بی کفیت میشه ؟تا چه فاصله ای قابل قبوله؟تا حالا تو طبیعت گردیهام صحنه های کمیاب یا شاید نایابی دیدم جنگ دو پلنگ تو فاصله 400متری الانم حسرتشو میخورم که نتونستم عکس بگیرم .این دوربین به درد اینچنین کاری می خورده؟؟؟ممنون میشم راهنماییم کنید.کسی که اهل عکاسی از حیات وحشه باید بدونه .مرسی",0,0,5,5,5,5,5
,,"با تشکر از اقای امیدی که جواب دادن
اقای امیدی منظورم از عکس نجومی یه عکس واید از اسمونه با iso بالا،دیاگرافم باز و سرعت شاتر 15 یا30 ثانیه است که از محدوده دید انسان خارجه.
از دوستان خواهش میکنم نظرات من و جواب اقای امیدی رو بخونید و یه دوربین خوب معرفی کنید",0,0,0,0,0,0,0
,,"مهدی محمدی (1394/7/9) :
سلام برهمه دوستان که اینقدر خوب نظر دادن من تنها دوتا سوال برام مونده اینه که کسی تونسته با این دوربین عکاسی نجومی یا همون عکس از ستارگان بگیره البته نه به قدرتDSLRها؟
یکی دیگه اینکه عمق میدانی که این دوربین داره بدرد عکاسی پرتره میخوره؟
ازدوستان خواهش میکنم جواب بدید.// سلام عکاسی نجومی نمیدونم منظورت چیه ولی فک نکنم .... از ماه که قشنگ میتونی کامل شات بگیری و فیلم ویدیو شم هست ولی ستاره ها نه نمیشه در ضمن از خورشید هم نمیشه وقت طلوع یا غروب میشه ها که شدت نورش کمه ولی ظهر نمیشه اصلن ..............ببین عمق میدون خیلی کمی داره بخاطر لنز کوچیکش و به مراتب قدرت کم مانور دیافراگم ...... به نظر من اونجوری که دلت بخاد نمیشه",0,0,4,4,4,4,3
,,"برنامه اندرویدی ای او اس برای این دوربین اپدیت شده و اسم جدیدش canon camera connect ............یه ذره پیر کردن دوربینو دیوایس سخته ولی ور برید مطمین باشید درست میشه",0,0,4,4,4,4,3
,,"Alireza farahani (1394/7/2) :
خدمت آقای یاسر یه سوال دارم خیلی دوست دارم بدونم شما با dslr چه کار میکنید که نمیشه با این دوربین انجام داد از مورچه ها عکس میگیرید؟باید بگم که اگه میخواید از مورچه و مگس عکس بگیرید با این دوربین هم میشه انجام داد میتوانید ماکرو دوربین رو روی صفر قرار بدی و عکس بگیری .کیفیت عکسش عالیه و صد در صد در حد دوربین dslr هستش .تو شب عکس میگیری آپشنش رو دوربین هست .عکس چهره ،عکس متحرک ،عکس hdr,و..... واقعا نمیدونم شماها از یه دوربین چی میخواید که تو این دوربین نیست و تو dslr هست.تا موقعی که با این دوربین عکس نگرفتید و ندیدید که عکسش چه کیفیتی داره لطفا نظر ندید
دوست عزیز شما تا حالا با دوربین های حرفه ای دی اس ال کار کردید ؟؟؟؟؟؟؟ فک نکنم چون که میگید کیفیتش در حد دی اس ال ها هست !!!!",0,0,4,4,4,4,3
,,"سلام برهمه دوستان که اینقدر خوب نظر دادن من تنها دوتا سوال برام مونده اینه که کسی تونسته با این دوربین عکاسی نجومی یا همون عکس از ستارگان بگیره البته نه به قدرتDSLRها؟ یکی دیگه اینکه عمق میدانی که این دوربین داره بدرد عکاسی پرتره میخوره؟ ازدوستان خواهش میکنم جواب بدید.",1,0,0,0,0,0,0
,,"شگفت انگیزش کنید یا قیمت پایین بیارید .مشتری ها همه پریدن .",2,0,5,5,5,5,5
,,"سلام برهمه دوستان که اینقدر خوب نظر دادن من تنها دوتا سوال برام مونده اینه که کسی تونسته با این دوربین عکاسی نجومی یا همون عکس از ستارگان بگیره البته نه به قدرتDSLRها؟
یکی دیگه اینکه عمق میدانی که این دوربین داره بدرد عکاسی پرتره میخوره؟
ازدوستان خواهش میکنم جواب بدید.",1,0,0,0,0,0,0
,,"نمیدونید چه عکسهایی از ماه میگیره.محشره واقعا",1,0,5,5,5,5,5
,,"باز هم سلام دیجی جون.لطفا.خواهشن.هود لنز این دوربینو موجود کنید.دیجی جون رومو زمین ننداز.
کاربرای عزیز نیازمند هم لطفا لایک کنند",9,0,5,5,5,5,5
,,"من که قابلیت تایم لیپس رو ندیدم تو دوربین و احتمالا هم این قابلیت رو نداره",1,0,4,5,4,4,4
,,"باسلام بنده یه سوال داشتم از دوستان عزیز....
این دوربین قابلیت تایم لپس را دارد؟
باتشکر..",1,0,0,0,0,0,0
,,"سلام در مورد خانمی که کیف مناسب این دوربین میخواد کیف benro beyond s20 کاملا مناسب این دوربین هستش و تمام وسایل از جمله آداپتور و سیم شارژ و هودلنز و این جور وسایل به خوبی در اون جا میشه.در مورد کیفیتش نگران نباشید عااااالیه.بلاخره مارکه benro روی اون کیف زده!!!",1,0,4,5,4,4,4
,,"خدمت آقای یاسر یه سوال دارم خیلی دوست دارم بدونم شما با dslr چه کار میکنید که نمیشه با این دوربین انجام داد از مورچه ها عکس میگیرید؟باید بگم که اگه میخواید از مورچه و مگس عکس بگیرید با این دوربین هم میشه انجام داد میتوانید ماکرو دوربین رو روی صفر قرار بدی و عکس بگیری .کیفیت عکسش عالیه و صد در صد در حد دوربین dslr هستش .تو شب عکس میگیری آپشنش رو دوربین هست .عکس چهره ،عکس متحرک ،عکس hdr,و..... واقعا نمیدونم شماها از یه دوربین چی میخواید که تو این دوربین نیست و تو dslr هست.تا موقعی که با این دوربین عکس نگرفتید و ندیدید که عکسش چه کیفیتی داره لطفا نظر ندید",1,0,4,5,4,4,4
,,"در مورد سوالات دوستان اولی اینکه در مورد برنامه Canon camera window باید بگم تنها برنامه اختصاصی این دوربین و حتما کار میکنه آگه برای کسی کار نمیکنه مشکل از گوشی یا بلد نبودن .در مورد زوم باید بگم همون طور در ویدیوها میبینید از زوم 130xبه بالا در طبیعت استفاده میشه نه در خونه یا جای دیگه اگر کسی میخواد از زوم 260x این دوربین بهره ببره باید در طبیعت باشه و دست شخص نیز اصلا نباید بلرزه معمولا باید از سه پایه استفاده کرد .",2,0,4,5,4,4,4
,,"با سلام
به هیچوجه من الوجوه با یک dslr مقایسه اش نکنید.به گرد پای ارزانترین dslr ها هم نمیرسد.یک دوربین معمولی با آپشنهای نه خیلی بروز و زوم بالا است.
اگه دنبال کیفیت هستید بیخیال این دوربین بشید و پولتون رو هدر ندید. اما در کل دوربین کار راه اندازی هستش و به درد کارهای آماتوری و خانگی میخوره.",0,2,0,0,0,0,0
,,"سلام . من چند روز پیش یکی خریدم ولی نرم افزار اند روید برای این دوربین کار نمیکنه .کنن کمرا ویندو.canon camera widow . لطف کنید راهنمایی کنید",0,0,0,0,0,0,0
,,"سلام
من ویدئوهای این دوربین رو که دیدم واقعا از قدرت زوم اون متعجب شدم و حتی قصد خرید این دوربین رو داشتم. اما چند روز پیش توی یک فروشگاه یک عدد برای تست گذاشته بود و فرصت تست برام فراهم شد.احساس من این بود کمه اصلا قدرت زوم در حد کلیپ هایی که همین جا و جای دیگه دیدم نبود. چند مرتبه هم تلاش کردم ولی اصلا مشابه قدرت زوم نشان دااده شده توی تبلیغات نبود به عدد زوم هم دقت کردم تا 260 بالا میرفت اما کاملا و بسیار کمتر از تبلیغاتی که دیدم بود واصلا زیاد وقوی به نظر نمیومد(مثلا مشابه کلیپ زوم به اون طرف دریاچه روی چند نفری که مشغول نوازندگی بودند)
حالا نمیدنم یا مشکلی بوده یا ...(دقت کردم عدد زوم تا 260 بالا رفت ولی زوم چندان بالا وخاصی نبود)
ممنون میشم راهنمایی بفرمایید.",0,0,0,0,0,0,0
