positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"سلام
به نظرم در کنار عکاسی با کیفیت خوب گزینه ای برای فیلمبرداری با کیفیت خوب و عالی نیز هست ولی دو تا سوال دارم..
1- حجم فیلهای گرفته شده در فرمتهای مختلف چقدره؟
2- بهترین کارت حافظه سن دیسک 32 گیگابایت که بخوام برای این دوربین بگیرم که همه قابلیت های این دوربین رو پشتیبانی کنه چه مدلیه؟
اگه دوستی کمکم کنه ممنون میشم",0,0,0,0,0,0,0
,,"سلام.
دوستانی که از دوربین استفاده کردن. ایا مد عکاسی hdr در این مدل وجود داره؟ تشکر",0,0,0,0,0,0,0
,,"سلام اگه این دوربینو با لنز 135-18بگیری بهتره یا 55-18",0,0,5,5,5,5,5
,,"سلام.می خواستم بدونم این دوربین حالت bulb هم داره؟",0,0,5,5,5,4,4
,,"سلام
می خوام این دوربینو بخرم. فقط می خوام بدونم اینی که تو سایت هست ساخت ژاپنه یا تایوان؟",0,0,0,0,0,0,0
,,"سلام من از همین دوربین میخوام بخرم فقط جای سوال اینجاست که لنز اینا دو تاس یا یکی
ممنون",2,0,5,5,5,5,5
,,"با سلام به دوستان
من تقریبا یه هفته هست دارم دنبال دوربین میگردم دیگه خسته شدم چون خودم رشتم آی تی هست به این چیزها حساسم بین دو دوربین کنون 700 دی و نیکون دی 5300 گیر کردم. دیگه انقد سرچ کردم حتی سایتهای خارجی هنگ کردم. برای من شفافیت عکس خیلی مهمه. تو سرچها متوجه شدم با اینکه لنز نیکون 25 مگا پیکسل و کنون 18 است شفافیت عکس کنون خیلی بهتر بود اما هر کی یه چیزی میگی لطفا خداوکیلی راهنماییم کنید خسته شدم. بازم میگم برام شفافیت و روشنی و واضح بودن عکس مهمه",3,0,0,0,0,0,0
,,"من از یکی از استادان عکاسی پرسیدم..دوربین nikon d3300 ودnikon d3200 دوربیت های ضعیفی هستند..و canon 700d بهتره..",3,1,0,0,0,0,0
,,"ْبین canon 700d , nikon 3200 کدوم بهتره؟",0,0,0,0,0,0,0
,,"سلام .ابتدا ممنون از خدمات و قیمت مناسب محصولات دیجیکالا.
بالاخره بعد از مدت ها پاشدم رفتم نمایندگی کنون و تونستم باهاش کار کنم.
ارگونومی و جنس بدنه دوربین برای من خیلی مهم است.چون می خوام وقتی دارم عکاسی می کنم از عکاسی ام لذت ببرم و شخصا از کنون بیشتر خوشم می آید.
در مورد خرید دوربین باید بگم که در رده ی slrهای مبتدی کنون و نیکون خیلی تفاوتی نیست.اما در مورد لنز ها موضوع عکس این است.اول تعیین کنید که کدام کمپانی لنز های مورد نیاز شما را پوشش میدهد.البته فکر می کنم تنوع لنز های کنون بیشتر باشه و البته ارزون تر.بین دوربین ها برای من تفاوت خاصی نیست و بیشتر لنز مهم.
البته باید بگم که قطعا رنگ های نیکون شاد تر است اما رنگ های عکس کنون طبیعی تر است و می توان در برنامه هایی مانند photoshop رنگ عکس هارا می توان به رنگ عکس های نیکون رساند.
البته یک چیز را بدونید هی بین کنون و نیکون سوییچ نکنید تا هم بتوانید از لنز های قبلی خود استفاده کنید و هم عادت کار با دوربین خود را از دست ندهید.
باز هم می گوییم دوربینی که دلتان با آن است را بخرید",2,0,5,5,5,4,4
,,"الان یک هفته شده این دوربین ناموجود هست. خواهش میکنم هر چه سریعتر موجود کنید من برای خرید عجله دارم.",3,0,0,0,0,0,0
,,"سلام
بلاخره بعدا یکسال تحقیق این دوربین رو گرفتم
ارزشش رو داره اینقدر هزینه کنید
چون از لنزهای جدید STM بهره میبره
تجربه این چند روزم رو در اختیار اونهایی که شک دارن اینو بخرن میذارم.
1- عکس توی روز عالیه تفاوت زیادی با دوربینهای حرفه ایی نداره
2- توی شب(تو نور کم) عکس نویز کمی داره
3-کیفیت فیلم برداری عالیه، فوکوس اتوماتیک حین فیلم برداری درحد 1تا2 ثانیه انجام میشه.
4- دوربین خوش دستیه
5- صفحه نمایش لمسی و چرخونش به کار میاد
فقط تنها مشکل : حجم بالای فیلم
کسی نمیدونه چکار باید کرد؟؟?
با اینکه از Full Hd روی Hd تنظیم کردم،ولی باز هم حجم فیلم خیلی بالاست!!",2,0,5,5,5,5,4
,,"سلام آقای نظریان
وقتتون بخیر
من خودم رم سیلیکون پاور 16 گیگ دارم و نشنیدم که رم های ADATA هم بد باشن
دوستمونم خوب فرمایش کردن( یه فیلتر یو وی هم تهیه کن) بعدا باقی لوازمی که احتیاج داشته باشی و تهیه می کنین.
اما به دوستانی که راجع به نقاط فوکوس این دوربین با دوربین 5300 نیکون نظر میدن
9 AF points (all cross-type) کانن
39 AF points (9 cross-type) نیکون
پس نیکونم 9 نقطه فوکوس اصلی داره!!!",2,0,5,5,5,5,5
,,"موجودش کنید خواهشا....نیاز فوری دارم",4,0,0,0,0,0,0
,,"باسلام میخواستم بپرسم که ایا این مدل کنان ساخت تایوانش هم خوبه؟",2,0,0,0,0,0,0
,,"سلام اگه امکانش هست لطفا موجود کنین",3,0,0,0,0,0,0
,,"با سلام به همه.خدمت آقای علیرضا نظریان عرض کنم که بین این دوربین و 3200 نیکون صد در صد این بهتره و رقیب نیکونیه این دوربین 5300 هست.اما بین این و5300 باید بگم من 700d داشتم الانم 5300 دارم.کیفیت عکس 5300 بهتر از اینه اما توی فیلم برداری صدای فوکوس فوق العاده میاد توی فیلم که با یه میکروفن اکسترنال قابل حله.من بین 700d و نیکون 5300 نیکونو پیشنهاد میکنم بهت.",2,0,0,0,0,0,0
,,"سلام
لطفا موجودش کنید البته ژاپنی شو... دفعه قبل می خواستم بگیرم و لی متاسفانه تایوانی بود
با تشکر",3,0,0,0,0,0,0
,,"میشه لطف کنید موجود کنید من میخواستم بخرم این دوربین رو بعد از مدتها!!
ممنون میشم رسیدگی کنید",3,0,0,0,0,0,0
,,"ای بابا داشتم امروز فردا سفارشش میدادم...دوربین رو موجود کنید خواهشا....",2,0,0,0,0,0,0
,,"دوستان چطور ممکنه این دوربین با لنز 18-135 خریداری بشه
و بین این مدل با nikon d7000
کدوم یکی بهتره ؟",1,0,0,0,0,0,0
,,"به نظر من روی مشخصات این ها مانور ندید مهم هنر شماست.اگر واقعا عکاسی را بلد باشید هم میتونید تایم لپس بسازید همhdrو...",1,0,5,5,5,4,4
,,"سلام.اولا با لنز stmاین دوربین اصلا فوکوس 9 نقطه ای مشکلی ایجاد نمی کنه.
دوما در جواب به آقای ناظریان بهتره که یک فیلتر uvهم برای لنزتون بخرین تا هم اشعه های خورشید را بگیره هم از خط افتادن روی لنزتون جلوگیری کنه.موفق باشید.",0,0,5,5,5,4,4
,,"سلام اقای جواد خالیک
دوباره تشکر میکنم ازتون که خیلی صریح و با دلیل جوابمو دادید !!
مموری چه مدلی بگیرم ؟؟
یه 16 بسه دیگه ؟؟؟
نظرات مموری های adata رو خوندم
خیلی راضی نبودن یکی خوده مموری خراب شدی و حتی یه نفر دوربینش رو مموری خراب کرده بود
بنظرتون یه بگیرم ؟
با اینکه قیمتش بالاس ولی دیگه مطمئنم این مشکالاتو ندارم ...
نظرتون چیه ؟
یه دوربین، کیف، مموری و یه برچسب lcd دیگه چیزی نیاز نیست اونم بخرم ؟",1,0,0,0,0,0,0
